226	metro_station
227	office
228	office
229	metro_station
230	forest_path
231	metro_station
232	train
233	tram
234	residential_area
235	forest_path
236	park
237	forest_path
238	bus
239	residential_area
240	home
241	city_center
242	home
243	car
244	forest_path
245	train
246	home
247	city_center
248	train
249	residential_area
250	bus
251	tram
252	residential_area
253	metro_station
254	tram
255	grocery_store
256	office
257	metro_station
258	beach
259	train
260	metro_station
261	metro_station
262	office
263	office
264	metro_station
265	forest_path
266	metro_station
267	home
268	forest_path
269	residential_area
270	beach
271	residential_area
272	tram
273	bus
274	residential_area
275	office
276	home
277	tram
278	home
279	office
280	tram
281	home
282	city_center
283	residential_area
284	metro_station
285	residential_area
286	forest_path
287	library
288	city_center
289	grocery_store
290	grocery_store
291	city_center
292	metro_station
293	forest_path
294	home
295	metro_station
296	car
297	city_center
298	library
299	beach
300	home
301	residential_area
302	home
303	city_center
304	city_center
305	forest_path
306	office
307	metro_station
308	metro_station
309	metro_station
310	cafe/restaurant
311	train
312	park
313	tram
314	residential_area
315	home
316	office
317	train
318	forest_path
319	metro_station
320	city_center
321	tram
322	city_center
323	forest_path
324	city_center
325	park
326	office
327	home
328	metro_station
329	residential_area
330	tram
331	residential_area
332	metro_station
333	home
334	car
335	metro_station
336	metro_station
337	forest_path
338	forest_path
339	office
340	home
341	metro_station
342	home
343	metro_station
344	office
345	metro_station
346	tram
347	metro_station
348	train
349	grocery_store
350	metro_station
351	metro_station
352	bus
353	city_center
354	beach
355	tram
356	residential_area
357	office
358	cafe/restaurant
359	home
360	forest_path
361	metro_station
362	metro_station
363	residential_area
364	office
365	metro_station
366	office
367	metro_station
368	city_center
369	metro_station
370	metro_station
371	home
372	city_center
373	forest_path
374	office
375	forest_path
376	residential_area
377	beach
378	home
379	city_center
380	metro_station
381	train
382	metro_station
383	tram
384	forest_path
385	city_center
386	home
387	park
388	metro_station
389	metro_station
390	residential_area
391	city_center
392	home
393	office
394	office
395	office
396	forest_path
397	park
398	home
399	grocery_store
400	residential_area
401	metro_station
402	residential_area
403	beach
404	residential_area
405	metro_station
406	car
407	office
408	metro_station
409	tram
410	residential_area
411	office
412	park
413	metro_station
414	residential_area
415	car
416	metro_station
417	metro_station
418	office
419	metro_station
420	cafe/restaurant
421	grocery_store
422	metro_station
423	residential_area
424	park
425	metro_station
426	train
427	home
428	city_center
429	metro_station
430	residential_area
431	city_center
432	metro_station
433	beach
434	tram
435	home
436	home
437	metro_station
438	cafe/restaurant
439	metro_station
440	city_center
441	residential_area
442	office
443	residential_area
444	forest_path
445	office
446	city_center
447	home
448	residential_area
449	tram
450	office
451	bus
452	office
453	bus
454	residential_area
455	metro_station
456	home
457	office
458	car
459	forest_path
460	tram
461	metro_station
462	tram
463	beach
464	residential_area
465	tram
466	residential_area
467	cafe/restaurant
468	tram
469	cafe/restaurant
470	office
471	city_center
472	park
473	metro_station
474	tram
475	forest_path
476	metro_station
477	home
478	tram
479	home
480	car
481	metro_station
482	residential_area
483	residential_area
484	metro_station
485	residential_area
486	tram
487	bus
488	city_center
489	metro_station
490	residential_area
491	tram
492	residential_area
493	residential_area
494	forest_path
495	residential_area
496	cafe/restaurant
497	metro_station
498	home
499	car
500	home
501	metro_station
502	metro_station
503	office
504	train
505	beach
506	metro_station
507	grocery_store
508	park
509	office
510	residential_area
511	tram
512	office
513	cafe/restaurant
514	forest_path
515	cafe/restaurant
516	metro_station
517	residential_area
518	metro_station
519	tram
520	office
521	city_center
522	city_center
523	office
524	train
525	beach
526	park
527	residential_area
528	metro_station
529	forest_path
530	home
531	forest_path
532	park
533	beach
534	residential_area
535	residential_area
536	forest_path
537	metro_station
538	city_center
539	car
540	residential_area
541	residential_area
542	train
543	residential_area
544	forest_path
545	bus
546	residential_area
547	residential_area
548	forest_path
549	metro_station
550	home
551	metro_station
552	home
553	car
554	home
555	beach
556	metro_station
557	office
558	metro_station
559	tram
560	bus
561	beach
562	metro_station
563	metro_station
564	tram
565	residential_area
566	tram
567	office
568	grocery_store
569	residential_area
570	residential_area
571	office
572	metro_station
573	metro_station
574	home
575	city_center
576	forest_path
577	city_center
578	metro_station
579	home
580	home
581	grocery_store
582	park
583	residential_area
584	tram
585	tram
586	city_center
587	tram
588	beach
589	metro_station
590	tram
591	beach
592	office
593	metro_station
594	city_center
595	office
596	home
597	office
598	home
599	forest_path
600	office
601	metro_station
602	car
603	home
604	residential_area
605	home
606	office
607	library
608	residential_area
609	tram
610	park
611	city_center
612	grocery_store
613	metro_station
614	metro_station
615	metro_station
616	forest_path
617	tram
618	tram
619	city_center
620	city_center
621	office
622	park
623	tram
624	residential_area
625	forest_path
626	forest_path
627	city_center
628	residential_area
629	forest_path
630	park
631	residential_area
632	metro_station
633	metro_station
634	forest_path
635	grocery_store
636	car
637	tram
638	grocery_store
639	home
640	beach
641	tram
642	metro_station
643	park
644	metro_station
645	metro_station
646	beach
647	forest_path
648	metro_station
649	beach
650	cafe/restaurant
651	forest_path
652	cafe/restaurant
653	metro_station
654	grocery_store
655	tram
656	forest_path
657	home
658	forest_path
659	city_center
660	home
661	residential_area
662	home
663	grocery_store
664	car
665	train
666	office
667	beach
668	train
669	city_center
670	residential_area
671	metro_station
672	tram
673	residential_area
674	cafe/restaurant
675	tram
676	cafe/restaurant
677	tram
678	residential_area
679	office
680	office
681	metro_station
682	office
683	residential_area
684	car
685	tram
686	residential_area
687	car
688	train
689	home
690	forest_path
691	residential_area
692	office
693	metro_station
694	home
695	office
696	grocery_store
697	city_center
698	train
699	residential_area
700	city_center
701	residential_area
702	grocery_store
703	cafe/restaurant
704	city_center
705	train
706	office
707	forest_path
708	metro_station
709	grocery_store
710	home
711	car
712	tram
713	residential_area
714	residential_area
715	residential_area
716	forest_path
717	residential_area
718	bus
719	grocery_store
720	car
721	home
722	metro_station
723	tram
724	cafe/restaurant
725	home
726	office
727	park
728	metro_station
729	residential_area
730	home
731	tram
732	grocery_store
733	library
734	office
735	home
736	grocery_store
737	metro_station
738	home
739	tram
740	grocery_store
741	forest_path
742	home
743	metro_station
744	cafe/restaurant
745	car
746	metro_station
747	home
748	car
749	car
750	office
751	metro_station
752	residential_area
753	beach
754	residential_area
755	residential_area
756	city_center
757	office
758	metro_station
759	metro_station
760	grocery_store
761	office
762	home
763	metro_station
764	metro_station
765	residential_area
766	forest_path
767	bus
768	residential_area
769	forest_path
770	grocery_store
771	metro_station
772	tram
773	forest_path
774	office
775	home
776	tram
777	metro_station
778	office
779	metro_station
780	grocery_store
781	residential_area
782	metro_station
783	beach
784	tram
785	metro_station
786	park
787	residential_area
788	forest_path
789	office
790	forest_path
791	metro_station
792	library
793	car
794	bus
795	tram
796	residential_area
797	tram
798	city_center
799	office
800	tram
801	grocery_store
802	metro_station
803	tram
804	office
805	metro_station
806	home
807	grocery_store
808	residential_area
809	cafe/restaurant
810	residential_area
811	forest_path
812	residential_area
813	city_center
814	home
815	metro_station
816	metro_station
817	metro_station
818	library
819	city_center
820	office
821	grocery_store
822	city_center
823	home
824	metro_station
825	residential_area
826	forest_path
827	city_center
828	office
829	cafe/restaurant
830	home
831	residential_area
832	forest_path
833	office
834	metro_station
835	tram
836	metro_station
837	metro_station
838	metro_station
839	office
840	grocery_store
841	metro_station
842	park
843	residential_area
844	grocery_store
845	library
846	car
847	residential_area
848	home
849	metro_station
850	metro_station
851	library
852	office
853	bus
854	beach
855	metro_station
856	metro_station
857	home
858	metro_station
859	grocery_store
860	tram
861	residential_area
862	home
863	cafe/restaurant
864	tram
865	grocery_store
866	city_center
867	car
868	forest_path
869	car
870	cafe/restaurant
871	residential_area
872	tram
873	forest_path
874	park
875	cafe/restaurant
876	tram
877	office
878	residential_area
879	home
880	park
881	tram
882	train
883	grocery_store
884	car
885	metro_station
886	tram
887	forest_path
888	city_center
889	office
890	office
891	tram
892	residential_area
893	tram
894	metro_station
895	tram
896	tram
897	residential_area
898	home
899	forest_path
900	train
901	car
902	grocery_store
903	tram
904	metro_station
905	city_center
906	residential_area
907	residential_area
908	library
909	library
910	grocery_store
911	office
912	metro_station
913	residential_area
914	metro_station
915	bus
916	home
917	city_center
918	tram
919	bus
920	park
921	city_center
922	car
923	metro_station
924	forest_path
925	residential_area
926	home
927	beach
928	tram
929	cafe/restaurant
930	metro_station
931	cafe/restaurant
932	city_center
933	library
934	city_center
935	grocery_store
936	grocery_store
937	residential_area
938	beach
939	office
940	metro_station
941	metro_station
942	office
943	office
944	tram
945	office
946	train
947	metro_station
948	grocery_store
949	home
950	residential_area
951	train
952	metro_station
953	grocery_store
954	metro_station
955	forest_path
956	cafe/restaurant
957	metro_station
958	grocery_store
959	residential_area
960	tram
961	tram
962	metro_station
963	tram
964	metro_station
965	home
966	library
967	forest_path
968	city_center
969	residential_area
970	residential_area
971	tram
972	car
973	cafe/restaurant
974	park
975	metro_station
976	forest_path
977	beach
978	forest_path
979	car
980	office
981	home
982	grocery_store
983	residential_area
984	train
985	city_center
986	residential_area
987	tram
988	residential_area
989	cafe/restaurant
990	bus
991	city_center
992	home
993	metro_station
994	metro_station
995	residential_area
996	bus
997	forest_path
998	home
999	metro_station
1000	tram
1001	residential_area
1002	home
1003	metro_station
1004	cafe/restaurant
1005	forest_path
1006	city_center
1007	forest_path
1008	tram
1009	tram
1010	metro_station
1011	city_center
1012	home
1013	metro_station
1014	metro_station
1015	residential_area
1016	tram
1017	residential_area
1018	forest_path
1019	car
1020	cafe/restaurant
1021	residential_area
1022	metro_station
1023	residential_area
1024	office
1025	residential_area
1026	residential_area
1027	residential_area
1028	city_center
1029	beach
1030	residential_area
1031	tram
1032	cafe/restaurant
1033	residential_area
1034	library
1035	residential_area
1036	cafe/restaurant
1037	tram
1038	metro_station
1039	metro_station
1040	home
1041	office
1042	office
1043	office
1044	residential_area
1045	tram
1046	residential_area
1047	tram
1048	beach
1049	train
1050	car
1051	residential_area
1052	forest_path
1053	park
1054	office
1055	residential_area
1056	car
1057	residential_area
1058	bus
1059	office
1060	library
1061	metro_station
1062	residential_area
1063	library
1064	home
1065	metro_station
1066	car
1067	metro_station
1068	cafe/restaurant
1069	home
1070	office
1071	residential_area
1072	grocery_store
1073	residential_area
1074	grocery_store
1075	office
1076	tram
1077	library
1078	tram
1079	city_center
1080	office
1081	residential_area
1082	home
1083	home
1084	tram
1085	cafe/restaurant
1086	forest_path
1087	beach
1088	residential_area
1089	car
1090	metro_station
1091	car
1092	forest_path
1093	tram
1094	grocery_store
1095	home
1096	forest_path
1097	tram
1098	metro_station
1099	car
1100	car
1101	home
1102	office
1103	metro_station
1104	tram
1105	forest_path
1106	home
1107	forest_path
1108	metro_station
1109	city_center
1110	tram
1111	park
1112	park
1113	car
1114	beach
1115	city_center
1116	home
1117	grocery_store
1118	tram
1119	tram
1120	office
1121	office
1122	car
1123	home
1124	cafe/restaurant
1125	car
1126	home
1127	metro_station
1128	office
1129	city_center
1130	grocery_store
1131	metro_station
1132	metro_station
1133	city_center
1134	forest_path
1135	grocery_store
1136	city_center
1137	park
1138	train
1139	home
1140	home
1141	bus
1142	metro_station
1143	beach
1144	metro_station
1145	bus
1146	metro_station
1147	bus
1148	train
1149	office
1150	metro_station
1151	bus
1152	forest_path
1153	office
1154	beach
1155	car
1156	forest_path
1157	home
1158	train
1159	residential_area
1160	train
1161	cafe/restaurant
1162	metro_station
1163	beach
1164	metro_station
1165	city_center
1166	tram
1167	forest_path
1168	metro_station
1169	library
1170	residential_area
1171	tram
1172	metro_station
1173	home
1174	library
1175	metro_station
1176	cafe/restaurant
1177	city_center
1178	tram
1179	train
1180	tram
1181	metro_station
1182	grocery_store
1183	residential_area
1184	tram
1185	city_center
1186	metro_station
1187	train
1188	cafe/restaurant
1189	beach
1190	grocery_store
1191	forest_path
1192	residential_area
1193	city_center
1194	metro_station
1195	metro_station
1196	beach
1197	grocery_store
1198	grocery_store
1199	home
1200	metro_station
1201	forest_path
1202	home
1203	home
1204	residential_area
1205	city_center
1206	home
1207	metro_station
1208	metro_station
1209	tram
1210	city_center
1211	grocery_store
1212	grocery_store
1213	train
1214	metro_station
1215	bus
1216	residential_area
1217	metro_station
1218	metro_station
1219	park
1220	home
1221	residential_area
1222	tram
1223	metro_station
1224	cafe/restaurant
1225	metro_station
1226	office
1227	residential_area
1228	car
1229	home
1230	residential_area
1231	office
1232	metro_station
1233	bus
1234	car
1235	office
1236	office
1237	residential_area
1238	forest_path
1239	office
1240	residential_area
1241	grocery_store
1242	residential_area
1243	city_center
1244	metro_station
1245	forest_path
1246	train
1247	train
1248	tram
1249	forest_path
1250	car
1251	cafe/restaurant
1252	office
1253	residential_area
1254	home
1255	city_center
1256	residential_area
1257	office
1258	tram
1259	metro_station
1260	home
1261	office
1262	tram
1263	metro_station
1264	tram
1265	tram
1266	metro_station
1267	library
1268	residential_area
1269	metro_station
1270	home
1271	bus
1272	grocery_store
1273	city_center
1274	bus
1275	train
1276	office
1277	residential_area
1278	office
1279	residential_area
1280	car
1281	home
1282	home
1283	office
1284	car
1285	tram
1286	cafe/restaurant
1287	residential_area
1288	residential_area
1289	car
1290	park
1291	tram
1292	cafe/restaurant
1293	forest_path
1294	park
1295	home
1296	city_center
1297	metro_station
1298	residential_area
1299	forest_path
1300	metro_station
1301	car
1302	city_center
1303	metro_station
1304	cafe/restaurant
1305	residential_area
1306	residential_area
1307	car
1308	car
1309	beach
1310	office
1311	bus
1312	residential_area
1313	beach
1314	residential_area
1315	city_center
1316	home
1317	forest_path
1318	forest_path
1319	city_center
1320	residential_area
1321	residential_area
1322	residential_area
1323	city_center
1324	forest_path
1325	city_center
1326	park
1327	park
1328	bus
1329	metro_station
1330	tram
1331	tram
1332	cafe/restaurant
1333	bus
1334	metro_station
1335	train
1336	city_center
1337	forest_path
1338	metro_station
1339	tram
1340	residential_area
1341	city_center
1342	office
1343	park
1344	residential_area
1345	metro_station
1346	library
1347	home
1348	metro_station
1349	tram
1350	metro_station
1351	home
1352	bus
1353	forest_path
1354	forest_path
1355	grocery_store
1356	tram
1357	home
1358	beach
1359	grocery_store
1360	metro_station
1361	residential_area
1362	car
1363	home
1364	metro_station
1365	metro_station
1366	bus
1367	car
1368	metro_station
1369	forest_path
1370	library
1371	metro_station
1372	tram
1373	city_center
1374	tram
1375	residential_area
1376	car
1377	grocery_store
1378	city_center
1379	city_center
1380	city_center
1381	car
1382	office
1383	metro_station
1384	tram
1385	park
1386	park
1387	home
1388	grocery_store
1389	metro_station
1390	forest_path
1391	residential_area
1392	forest_path
1393	tram
1394	home
1395	metro_station
1396	metro_station
1397	residential_area
1398	bus
1399	library
1400	home
1401	office
1402	residential_area
1403	park
1404	metro_station
1405	bus
1406	office
1407	tram
1408	car
1409	metro_station
1410	metro_station
1411	tram
1412	tram
1413	home
1414	metro_station
1415	residential_area
1416	cafe/restaurant
1417	residential_area
1418	forest_path
1419	office
1420	car
1421	home
1422	bus
1423	metro_station
1424	residential_area
1425	car
1426	home
1427	metro_station
1428	city_center
1429	park
1430	grocery_store
1431	home
1432	park
1433	car
1434	metro_station
1435	grocery_store
1436	home
1437	office
1438	park
1439	metro_station
1440	forest_path
1441	metro_station
1442	grocery_store
1443	city_center
1444	home
1445	office
1446	metro_station
1447	residential_area
1448	tram
1449	metro_station
1450	tram
1451	city_center
1452	metro_station
1453	cafe/restaurant
1454	residential_area
1455	grocery_store
1456	forest_path
1457	home
1458	metro_station
1459	metro_station
1460	metro_station
1461	beach
1462	metro_station
1463	car
1464	office
1465	tram
1466	park
1467	library
1468	beach
1469	office
1470	forest_path
1471	metro_station
1472	park
1473	tram
1474	office
1475	beach
1476	cafe/restaurant
1477	city_center
1478	residential_area
1479	metro_station
1480	metro_station
1481	office
1482	forest_path
1483	home
1484	city_center
1485	office
1486	office
1487	grocery_store
1488	grocery_store
1489	grocery_store
1490	home
1491	office
1492	office
1493	city_center
1494	beach
1495	forest_path
1496	car
1497	bus
1498	forest_path
1499	train
1500	bus
1501	car
1502	forest_path
1503	home
1504	forest_path
1505	forest_path
1506	office
1507	residential_area
1508	forest_path
1509	train
1510	residential_area
1511	office
1512	office
1513	city_center
1514	metro_station
1515	residential_area
1516	beach
1517	car
1518	bus
1519	residential_area
1520	metro_station
1521	train
1522	grocery_store
1523	grocery_store
1524	office
1525	beach
1526	park
1527	tram
1528	metro_station
1529	tram
1530	grocery_store
1531	residential_area
1532	residential_area
1533	cafe/restaurant
1534	residential_area
1535	metro_station
1536	metro_station
1537	city_center
1538	home
1539	city_center
1540	cafe/restaurant
1541	bus
1542	library
1543	train
1544	train
1545	home
1546	office
1547	office
1548	car
1549	cafe/restaurant
1550	forest_path
1551	residential_area
1552	forest_path
1553	car
1554	residential_area
1555	metro_station
1556	metro_station
1557	car
1558	metro_station
1559	bus
1560	train
1561	city_center
1562	city_center
1563	office
1564	home
1565	grocery_store
1566	residential_area
1567	forest_path
1568	home
1569	metro_station
1570	metro_station
1571	train
1572	metro_station
1573	residential_area
1574	office
1575	home
1576	tram
1577	tram
1578	city_center
1579	metro_station
1580	residential_area
1581	metro_station
1582	train
1583	metro_station
1584	metro_station
1585	grocery_store
1586	office
1587	office
1588	tram
1589	metro_station
1590	home
1591	tram
1592	beach
1593	park
1594	train
1595	home
1596	metro_station
1597	office
1598	tram
1599	beach
1600	park
1601	park
1602	train
1603	tram
1604	tram
1605	forest_path
1606	residential_area
1607	metro_station
1608	office
1609	forest_path
1610	tram
1611	metro_station
1612	residential_area
1613	grocery_store
1614	residential_area
1615	train
1616	train
1617	metro_station
1618	cafe/restaurant
1619	metro_station
